provider,source,id,name,future_programmes,future_hours,desc_pct,sample_title,sample_desc,suspicious_clone,clone_group_size,url
epgshare,AE1,El.Mehwar.HD.ae,El Mehwar HD,78,84.0,100.0,In The Kitchen,"The chef prepares a variety of delicious recipes in an easy, simple way, providing clear, organized steps that help in preparing wonderful dishes without complication, and he also hosts a selection of nutrition experts. Yousry Khamis.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,en:.Al.Arabiya.Business.-.Live.ae,en: Al Arabiya Business - Live,78,84.0,100.0,Closing Bell,"Wraps up the important economic and business developments of the day, shedding light on and analyzing the three most important endeavors of that day.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,egypt1,إم بي سي 3.eg,إم بي سي 3.eg,78,39.0,94.9,"Coconut, the Little Dragon",في إطار من الرسوم المتحركة، تعد جزيرة التنانين موطنًا لأنواع عدة من التنانين، حيث تحتوي على مختلف أحجام التنانين فيصعب على التنانين الصغيرة التدخل في شؤون التنانين الكبيرة.,False,1,https://www.open-epg.com/files/egypt1.xml
openepg,uae6,العربية.ae,العربية.ae,77,47.0,100.0,جرس الإغلاق,ملخص تنفيذي يومي لكل المهتمين بعالم المال والأعمال من متابعي الأخبار الاقتصادية ورجال الأعمال والمستثمرين الأفراد المتابعين لحركة الأسواق، بالإضافة إلى نظرة تفصيلية وتحليل يومي للمؤثرات على هذه الأسواق مع أحد المختصين المتابعين لها.,False,1,https://www.open-epg.com/files/uae6.xml
openepg,saudiarabia1,HGTV.sa,HGTV.sa,77,40.5,100.0,قلعة المستحيل:برج رابونزل المسحور,يحوّل دافني وإيان برج دوف إلى جناح فاخر للعروس.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
epgshare,AE1,Al.Araby.2.HD.ae,Al Araby 2 HD,76,85.0,100.0,Protecting Sondong Cave,"Nature A journey into the heart of Phong Nha-Ke Bang cave, located in northern Vietnam and listed as a UNESCO World Heritage Site. This cave, the largest in the world, is an extraordinary marvel, featuring a lake, forest, clouds, and a rare ecosystem.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Jazeera.Documentary.HD.ae,Al Jazeera Documentary HD,76,85.0,100.0,Protecting Sondong Cave,"Nature A journey into the heart of Phong Nha-Ke Bang cave, located in northern Vietnam and listed as a UNESCO World Heritage Site. This cave, the largest in the world, is an extraordinary marvel, featuring a lake, forest, clouds, and a rare ecosystem.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Asharq.Documentary.HD.ae,Asharq Documentary HD,76,85.0,100.0,Protecting Sondong Cave,"Nature A journey into the heart of Phong Nha-Ke Bang cave, located in northern Vietnam and listed as a UNESCO World Heritage Site. This cave, the largest in the world, is an extraordinary marvel, featuring a lake, forest, clouds, and a rare ecosystem.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Baynounah.TV.HD.ae,Baynounah TV HD,76,85.0,100.0,Protecting Sondong Cave,"Nature A journey into the heart of Phong Nha-Ke Bang cave, located in northern Vietnam and listed as a UNESCO World Heritage Site. This cave, the largest in the world, is an extraordinary marvel, featuring a lake, forest, clouds, and a rare ecosystem.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Zahra.TV.ae,Zahra TV,76,85.0,100.0,Protecting Sondong Cave,"Nature A journey into the heart of Phong Nha-Ke Bang cave, located in northern Vietnam and listed as a UNESCO World Heritage Site. This cave, the largest in the world, is an extraordinary marvel, featuring a lake, forest, clouds, and a rare ecosystem.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,LBC.ae,LBC,76,84.0,100.0,Rotana Concerts,"Entertainment Rotana offers a collection of exclusive concerts featuring its famous Arab singers to the audience, such as Sherine, Elissa and Assala.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,saudiarabia1,CN Arabic.sa,CN Arabic.sa,76,40.5,100.0,عالم غامبول العجيب والغريب:ذا بانيشمنت,مغامرات غامبول وأصدقائه في عالم غريب مليء بالمرح والمواقف الطريفة والمفاجآت الممتعة.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
openepg,qatar5,0003 TCI colour-Blue UK2016.qa,0003 TCI colour-Blue UK2016.qa,76,40.1,0.0,"Home Town - Wood, Brick And Clay",,False,1,https://www.open-epg.com/files/qatar5.xml
openepg,egypt1,عمان.eg,عمان.eg,76,39.3,48.7,Hudson and Rex S3,يعود المحقق تشارلي هدسون مع كلبه الألماني المسمى ريكس والذي يفضل التعاون معه عن العمل مع البشر ليقص لنا أول قضية جمعت بينهم وغيرها من القضايا المشوقة علي مدار الموسم.,False,1,https://www.open-epg.com/files/egypt1.xml
openepg,qatar4,0003 TCI colour-Blue UK2016.qa,0003 TCI colour-Blue UK2016.qa,75,39.7,0.0,هوم تاون,,False,1,https://www.open-epg.com/files/qatar4.xml
openepg,saudiarabia1,Al Mamlaka TV.sa,Al Mamlaka TV.sa,74,41.0,100.0,الأخبار,تغطية مباشرة للأخبار المحلية والعالمية مع التركيز على التطورات في العالم، وصولاً إلى عرض دقيق وتحليلات معمقة تهم المشاهدين.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
openepg,saudiarabia2,Al Resalah.sa,Al Resalah.sa,74,27.3,100.0,Al Mushaf Al-Mu'alam,Sheikh Islam El-Ibrashey offers guidance on how to recite the Holy Quran.,False,1,https://www.open-epg.com/files/saudiarabia2.xml
epgshare,AE1,Dubai.ae,Dubai,73,61.5,82.2,Episode 02,"في حلقة اليوم .. هل تتمكّن ""سارة الناصر"" من كسر حاجز التوتر والوصول إلى السؤال الخامس عشر؟.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,qatar4,Euro-News.qa,Euro-News.qa,73,39.8,0.0,ولنا وقفة,,False,1,https://www.open-epg.com/files/qatar4.xml
epgshare,AE1,AD.Sports.2.HD.ae,AD Sports 2 HD,72,85.0,100.0,Khaled Bin Mohamed Bin Zayed Al Nahyan Jiu-Jitsu Championship,"Martial Sports A premier showcase in the UAE that features elite grapplers Jiu-Jitsu competing for both national, and international recognition.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,MBC.Masr.HD.ae,MBC Masr HD,72,84.0,100.0,"Welcome, Ladies!","Show Presenters host a variety of guests to discuss all the topics related to Egyptian and Arab women's interests, in addition to making the most delicious dishes with Chef Hassan. Lamees Elbishoti, Bothaina Tawakol.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,saudiarabia5,Alfa Al Safwa.sa,Alfa Al Safwa.sa,72,40.5,100.0,Spiritual Enlightenment,Spiritual Enlightenment,False,1,https://www.open-epg.com/files/saudiarabia5.xml
openepg,saudiarabia5,OSNtv Pop Up.sa,OSNtv Pop Up.sa,71,41.0,100.0,The Amazing World Of Gumball,The Amazing World Of Gumball,False,1,https://www.open-epg.com/files/saudiarabia5.xml
openepg,saudiarabia2,Disney Channel.sa,Disney Channel.sa,71,27.3,100.0,Dragon Striker:The Leech,A young farm boy discovers he may be the legendary Dragon Striker and must lead a team of unlikely heroes to stop an ancient evil.,False,1,https://www.open-epg.com/files/saudiarabia2.xml
epgshare,AE1,Panorama.Food.ae,Panorama Food,70,85.5,100.0,Pie Chef,"Chef Waheed Kamal innovates in using flour and yeast in many recipes, innovations and inventions to provide a variety of options. Waheed Kamal, Nouf Hegazy.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,AD.Sports.1.HD.ae,AD Sports 1 HD,70,85.0,100.0,Full Time,"Show Providing expert analysis and comprehensive coverage of significant events, featuring insights from legends and professionals in the world of sports.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Dubai.Sports.1.HD.ae,Dubai Sports 1 HD,70,84.5,100.0,Sharjah Cycling Tour,"Cycling International riders participate in the Sharjah International Cycling Tour, where competitions continue over five days through five exciting stages.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Kahera.Wal.Nas.2.ae,Al Kahera Wal Nas 2,70,84.1,100.0,Arabic Movie,Drama A library of great and enjoyable films that have an immortal mark on the memory of Arab cinema.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Alkass.One.HD.ae,Alkass One HD,69,86.5,100.0,Golmania,Show View a collection of the most stunning goals scored by top players in various matches and sporting events. Luc Noel.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Hogan.TV.ae,Hogan TV,69,86.5,100.0,Golmania,Show View a collection of the most stunning goals scored by top players in various matches and sporting events. Luc Noel.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Libya.Sport.ae,Libya Sport,69,86.5,100.0,Golmania,Show View a collection of the most stunning goals scored by top players in various matches and sporting events. Luc Noel.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Libya.Sport.2.HD.ae,Libya Sport 2 HD,69,86.5,100.0,Golmania,Show View a collection of the most stunning goals scored by top players in various matches and sporting events. Luc Noel.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Yalla.Mosar3a.ae,Yalla Mosar3a,69,86.5,100.0,Golmania,Show View a collection of the most stunning goals scored by top players in various matches and sporting events. Luc Noel.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Zamalek.TV.ae,Zamalek TV,69,86.5,100.0,Golmania,Show View a collection of the most stunning goals scored by top players in various matches and sporting events. Luc Noel.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Yas.TV.HD.ae,Yas TV HD,68,87.5,100.0,Being Jamie Spencer,"Debate Champion jockey Jamie Spencer reminisces on his successful career, talking about the ups and downs, lessons learned, and more.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,CBC.ae,CBC,68,84.0,100.0,Arabic Movie,Drama A library of great and enjoyable films that have an immortal mark on the memory of Arab cinema.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,ALJAZEERA1,AlJazeera.Arabic.net,AlJazeera Arabic,68,84.0,94.1,نشرة الأخبار,جولة في أهم الأحداث العربية والعالمية.,False,1,https://epgshare01.online/epgshare01/epg_ripper_ALJAZEERA1.xml.gz
openepg,uae6,MBC4.ae,MBC4.ae,68,46.8,100.0,Motel California موسم 1 حلقة 11,تعود امرأة كبرت في نزل ريفي هادئ إلى مسقط رأسها الذي هجرته قبل 12 عاما، لتجد نفسها في سلسلة من التطورات المفاجئة عندما تلتقي بحبها الأول مرة جديدة.,False,1,https://www.open-epg.com/files/uae6.xml
openepg,saudiarabia5,MOTORVISION.sa,MOTORVISION.sa,68,40.4,100.0,Ferrari Challenge Europe 2026,Ferrari Challenge Europe 2026,False,1,https://www.open-epg.com/files/saudiarabia5.xml
openepg,saudiarabia1,Al Arabiya HD.sa,Al Arabiya HD.sa,67,41.0,100.0,جرس الإغلاق,ملخص تنفيذي يومي لكل المهتمين بعالم المال والأعمال من متابعي الأخبار الاقتصادية ورجال الأعمال والمستثمرين الأفراد المتابعين لحركة الأسواق، بالإضافة إلى نظرة تفصيلية وتحليل يومي للمؤثرات على هذه الأسواق مع أحد المختصين المتابعين لها.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
openepg,saudiarabia1,RT Documentary.sa,RT Documentary.sa,67,41.0,100.0,ماي لايف، ماي واي,ترقبوا هذا البرنامج الوثائقي.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
openepg,saudiarabia1,CNBC Arabia.sa,CNBC Arabia.sa,67,40.5,100.0,كلام أسواق,برنامج اقتصادي يغطي ويحلل أسواق الأسهم في المنطقة العربية والعالم.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
openepg,saudiarabia1,stc tv family.sa,stc tv family.sa,67,40.5,100.0,ذا سيكريت أوف هو هو آيلاند,تنطلق مجموعة من الأصدقاء في مغامرة شيّقة بحثاً عن جزيرة (هو هو) السرية. وفي الرحلة، يواجه الأصدقاء تنيناً شريراً، يجب عليهم التغلب عليه ليتمكنوا من إكمال مغامرتهم.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
epgshare,AE1,ar:.آسيا.نت.بلس.ae,ar: آسيا نت بلس,66,84.5,100.0,بهارغافاتشاريتام مونام كهاندام,‫‫يعاني المجرم بهارغافان من نوبات هلع تمنعه من مهاجمة الناس والاعتداء عليهم، مما يجعله يقرر الذهاب إلى طبيب نفسي متخصص لتلقي العلاج اللازم لحالته.‬.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,en:.Asianet.Plus.HD.ae,en: Asianet Plus HD,66,84.5,100.0,Bhargavacharitham Moonam Khandam,"Bhargavan, a criminal suffering from panic attacks that hold him back from attacking people, goes to a psychiatrist for treatment.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,uae6,الشرق.ae,الشرق.ae,66,47.0,98.5,رادار الأسواق,يقدّم هذا البرنامج الاقتصادي مراجعة شاملة ومباشرة لأداء أبرز الأسواق المالية حول العالم، بدءًا من السوق السعودي وأسواق دول الخليج، حيث يتم تسليط الضوء على حركة المؤشرات، أبرز الصفقات، وأخبار الشركات المؤثرة في التداول. ويُتابع البرنامج عن كثب تطورات الأسواق الإقليمية، مع تحليلات دقيقة تساعد المستثمرين على فهم الاتجاهات المحلية.ثم ينتقل البرنامج إلى تغطية الأسواق الأوروبية، مستعرضًا أداء مؤشرات مثل داكس الألماني وفوتسي البريطاني، إلى جانب العقود الآجلة الأميركية التي تعكس توقعات المستثمرين قبل افتتاح بورصة نيويورك. كما يقدّم البرنامج تحديثات مستمرة حول أسعار النفط والسلع الأساسية مثل الذهب والمعادن، مع تحليل للبيانات الاقتصادية والتقارير المالية التي تؤثر على حركة الأسواق العالمية.بفضل هذا التنوع في التغطية، يمنح البرنامج المشاهدين رؤية متكاملة تجمع بين المحلي والعالمي، ويُعد منصة مثالية للمهتمين بالاقتصاد والاستثمار، حيث يجمع بين المعلومات الدقيقة والتحليل العميق في قالب إعلامي احترافي ومواكب للحظة.,False,1,https://www.open-epg.com/files/uae6.xml
epgshare,AE1,DMC.ae,DMC,65,85.5,100.0,Documentary,"Education An enjoyable journey showing the most powerful documentaries and the most prominent international documentary works, which add a great deal of knowledge mixed with fun and suspense.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
