provider,source,id,name,future_programmes,future_hours,desc_pct,url,reason
openepg,saudiarabia3,Hum News.sa,Hum News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Hum Sitaray.sa,Hum Sitaray.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,HUM TV.sa,HUM TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Iqraa.sa,Iqraa.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Kids Zone+.sa,Kids Zone+.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Lahore News HD.sa,Lahore News HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,LTN Family.sa,LTN Family.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,M Plus HD.sa,M Plus HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,MBC Maser 2.sa,MBC Maser 2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,MBC Plus Drama HD.sa,MBC Plus Drama HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Minimax.sa,Minimax.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Neo TV.sa,Neo TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,News One.sa,News One.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Paigham TV.sa,Paigham TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Planet Fun.sa,Planet Fun.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,PTV Home Entertainment.sa,PTV Home Entertainment.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,QTV.sa,QTV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Rotana + HD.sa,Rotana + HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Rotana Cinema HD.sa,Rotana Cinema HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Rotana Classic HD.sa,Rotana Classic HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Rotana Clip.sa,Rotana Clip.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Rotana Comedy HD.sa,Rotana Comedy HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Rotana Drama.sa,Rotana Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Rotana Khaleejiah HD.sa,Rotana Khaleejiah HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Rotana Mousica HD.sa,Rotana Mousica HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,Urdu 1.sa,Urdu 1.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia3,كيدز بوب آب.sa,كيدز بوب آب.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia3.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,24 Channel.sa,24 Channel.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,8 XM.sa,8 XM.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,A Plus.sa,A Plus.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Aaj Entertainment.sa,Aaj Entertainment.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Aaj News.sa,Aaj News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,AAN TV.sa,AAN TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Abb Takk News.sa,Abb Takk News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Abu Dhabi Sports 1 HD.sa,Abu Dhabi Sports 1 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Abu Dhabi Sports 2 HD.sa,Abu Dhabi Sports 2 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Abu Dhabi TV HD.sa,Abu Dhabi TV HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Al Hurra HD.sa,Al Hurra HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Al Resalah HD.sa,Al Resalah HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,ART Aflam 2.sa,ART Aflam 2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,ART Aflam.sa,ART Aflam.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,ART Cinema.sa,ART Cinema.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,ART Hekayat 2.sa,ART Hekayat 2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,ART Hekayat.sa,ART Hekayat.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,ARY Digital.sa,ARY Digital.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,ARY News Live.sa,ARY News Live.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,ARY Zindagae.sa,ARY Zindagae.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Bol Entertainment.sa,Bol Entertainment.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Bol News.sa,Bol News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Boomerang HD.sa,Boomerang HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,City 21.sa,City 21.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,City 42.sa,City 42.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Dawn News.sa,Dawn News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Discover Pakistan.sa,Discover Pakistan.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Dunya News.sa,Dunya News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Express Entertainment.sa,Express Entertainment.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Express News.sa,Express News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Film World.sa,Film World.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,FILMAX.sa,FILMAX.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Geo Entertainment.sa,Geo Entertainment.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Geo Kahani.sa,Geo Kahani.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Geo News Live.sa,Geo News Live.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Geo Taiz.sa,Geo Taiz.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,GNN.sa,GNN.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Hum News.sa,Hum News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Hum Sitaray.sa,Hum Sitaray.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,HUM TV.sa,HUM TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Iqraa.sa,Iqraa.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Kids Zone+.sa,Kids Zone+.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Lahore News HD.sa,Lahore News HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,LTN Family.sa,LTN Family.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,M Plus HD.sa,M Plus HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,MBC Maser 2.sa,MBC Maser 2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,MBC Plus Drama HD.sa,MBC Plus Drama HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Minimax.sa,Minimax.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Neo TV.sa,Neo TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,News One.sa,News One.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Paigham TV.sa,Paigham TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Planet Fun.sa,Planet Fun.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,PTV Home Entertainment.sa,PTV Home Entertainment.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,QTV.sa,QTV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Rotana + HD.sa,Rotana + HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Rotana Cinema HD.sa,Rotana Cinema HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Rotana Classic HD.sa,Rotana Classic HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Rotana Clip.sa,Rotana Clip.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Rotana Comedy HD.sa,Rotana Comedy HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Rotana Drama.sa,Rotana Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Rotana Khaleejiah HD.sa,Rotana Khaleejiah HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Rotana Mousica HD.sa,Rotana Mousica HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,Urdu 1.sa,Urdu 1.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia4,كيدز بوب آب.sa,كيدز بوب آب.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia4.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,2M Monde.sa,2M Monde.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,AD Sports 2 HD.sa,AD Sports 2 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Ajman TV.sa,Ajman TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Adalah TV.sa,Al Adalah TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Akhbar.sa,Al Akhbar.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Anwar TV.sa,Al Anwar TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Aoula Inter.sa,Al Aoula Inter.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Araby 2.sa,Al Araby 2.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Awhad TV.sa,Al Awhad TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Dafrah HD.sa,Al Dafrah HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Ekhbaria HD.sa,Al Ekhbaria HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Emarat TV HD.sa,Al Emarat TV HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Fateh.sa,Al Fateh.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Ghad TV.sa,Al Ghad TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Hurra Iraq HD.sa,Al Hurra Iraq HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Iraqia (El Ekhbariya).sa,Al Iraqia (El Ekhbariya).sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Kahera wa Al Nas.sa,Al Kahera wa Al Nas.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Maaly TV.sa,Al Maaly TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Mahdi.sa,Al Mahdi.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Majd TV.sa,Al Majd TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Mashhad.sa,Al Mashhad.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Mergab TV.sa,Al Mergab TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,AL Nahar Drama.sa,AL Nahar Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Nahar.sa,Al Nahar.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Nile.sa,Al Nile.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Oula HD.sa,Al Oula HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Quran Al Kareem TV HD.sa,Al Quran Al Kareem TV HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Rai.sa,Al Rai.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Resalah.sa,Al Resalah.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Saeeda.sa,Al Saeeda.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Saudiah Now.sa,Al Saudiah Now.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Sharqiya HD.sa,Al Sharqiya HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Sharqiya News.sa,Al Sharqiya News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Sunnah Al Nabawiyah TV HD.sa,Al Sunnah Al Nabawiyah TV HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Watania 1.sa,Al Watania 1.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Wathaeqya.sa,Al Wathaeqya.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Al Wousta from Al Dhaid HD.sa,Al Wousta from Al Dhaid HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Alfa Khalija't Radio.sa,Alfa Khalija't Radio.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Alfa Monawaat Radio.sa,Alfa Monawaat Radio.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Alfa Tarabiyat Radio.sa,Alfa Tarabiyat Radio.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Alhayat Mosalsalat.sa,Alhayat Mosalsalat.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,AlHayat.sa,AlHayat.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Aliman.sa,Aliman.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Almajd Holy Quran.sa,Almajd Holy Quran.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,AlMamlaka TV.sa,AlMamlaka TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Altaghier.sa,Altaghier.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Althanya.sa,Althanya.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Amman TV.sa,Amman TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,ANC.sa,ANC.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Arirang TV.sa,Arirang TV.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Asharq News.sa,Asharq News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,B4U Aflam.sa,B4U Aflam.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,B4U Plus.sa,B4U Plus.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,BBC Arabic.sa,BBC Arabic.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,beIN SPORTS HD.sa,beIN SPORTS HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,beIN SPORTS NEWS.sa,beIN SPORTS NEWS.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,CBC Drama.sa,CBC Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,CBC Extra News.sa,CBC Extra News.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,CBC Sofra.sa,CBC Sofra.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,CBC.sa,CBC.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,CGTN Arabic.sa,CGTN Arabic.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,CGTN.sa,CGTN.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Cinema One Global.sa,Cinema One Global.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,CineMo.sa,CineMo.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,CNBC Arabia.sa,CNBC Arabia.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,DMC Drama.sa,DMC Drama.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,DMC HD.sa,DMC HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Dubai One HD.sa,Dubai One HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Dubai Racing 1 HD.sa,Dubai Racing 1 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Dubai Racing 2 HD.sa,Dubai Racing 2 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Dubai Sports 1 HD.sa,Dubai Sports 1 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Dubai Sports 2 HD.sa,Dubai Sports 2 HD.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,DZMM TeleRadyo.sa,DZMM TeleRadyo.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,Egypt Channel 1.sa,Egypt Channel 1.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
openepg,saudiarabia5,El Mehwar Channel.sa,El Mehwar Channel.sa,0,0.0,0.0,https://www.open-epg.com/files/saudiarabia5.xml,ZERO_FUTURE_EPG
