status,country,provider,source,name,id,future_programmes,future_hours,desc_pct,winner,covered_by,reason,integration_status,url
DIRECT_COVERED,,openepg,saudiarabia5,OSNtv Showcase.sa,OSNtv Showcase.sa,66,38.4,100.0,,osn.xml.gz:OSNShowcase.ae@SD,Already covered by healthy direct feed,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
DIRECT_COVERED,,openepg,saudiarabia5,OSNtv Yahala Aflam.sa,OSNtv Yahala Aflam.sa,26,39.2,100.0,,osn.xml.gz:OSNYahalaAflam.ae@SD,Already covered by healthy direct feed,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
DIRECT_COVERED,,openepg,saudiarabia5,OSNtv Yahala Bil Arabi.sa,OSNtv Yahala Bil Arabi.sa,45,38.0,100.0,,osn.xml.gz:OSNYahalaBilArabi.ae@SD,Already covered by healthy direct feed,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
DIRECT_COVERED,,openepg,saudiarabia5,OSNtv Yahala.sa,OSNtv Yahala.sa,52,38.6,100.0,,osn.xml.gz:OSNYahala.ae@SD,Already covered by healthy direct feed,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
DIRECT_COVERED,,openepg,saudiarabia5,RFM TV.sa,RFM TV.sa,39,38.7,100.0,,osn.xml.gz:RFMTV.fr@SD,Already covered by healthy direct feed,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
DIRECT_COVERED,,openepg,uae6,MBC2.ae,MBC2.ae,30,44.7,100.0,,elcinema.xml.gz:MBC2.ae@SD,Already covered by healthy direct feed,FALLBACK,https://www.open-epg.com/files/uae6.xml
DIRECT_COVERED,,openepg,uae6,الحدث.ae,الحدث.ae,67,44.7,100.0,,osn.xml.gz:AlHadath.sa@SD,Already covered by healthy direct feed,FALLBACK,https://www.open-epg.com/files/uae6.xml
DIRECT_COVERED,,openepg,uae6,العربية.ae,العربية.ae,64,44.7,100.0,,osn.xml.gz:AlarabiyaPortrait.ae@SD,Already covered by healthy direct feed,FALLBACK,https://www.open-epg.com/files/uae6.xml
DUPLICATE,,openepg,qatar2,2023 Alkass 1.qa,2023 Alkass 1.qa,17,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar2.xml
DUPLICATE,,openepg,qatar2,2023 Alkass 2.qa,2023 Alkass 2.qa,17,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar2.xml
DUPLICATE,,openepg,qatar2,2023 Alkass 4.qa,2023 Alkass 4.qa,17,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar2.xml
DUPLICATE,,openepg,qatar2,bein.com-06.qa,bein.com-06.qa,3,42.5,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar2.xml
DUPLICATE,,openepg,qatar2,bein.com-08.qa,bein.com-08.qa,33,36.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar2.xml
DUPLICATE,,openepg,qatar2,beINSPORTSXTRA3.qa,beINSPORTSXTRA3.qa,35,36.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar2.xml
DUPLICATE,,openepg,qatar2,NBA DIGITAL.qa,NBA DIGITAL.qa,17,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar2.xml
DUPLICATE,,openepg,qatar3,2023 Alkass 3.qa,2023 Alkass 3.qa,14,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,4k DIGITAL.qa,4k DIGITAL.qa,8,14.1,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,bein SPORTS FTA DIGITAL.qa,bein SPORTS FTA DIGITAL.qa,6,12.5,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS XTRA1 Digital.qa,beIN SPORTS XTRA1 Digital.qa,13,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS XTRA2 Digital.qa,beIN SPORTS XTRA2 Digital.qa,12,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS1 DIGITAL.qa,beIN SPORTS1 DIGITAL.qa,7,12.5,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS1 ENGLISH Digital.qa,beIN SPORTS1 ENGLISH Digital.qa,8,13.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS1 FRENCH Digital.qa,beIN SPORTS1 FRENCH Digital.qa,6,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS2 DIGITAL.qa,beIN SPORTS2 DIGITAL.qa,8,13.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS2 ENGLISH Digital.qa,beIN SPORTS2 ENGLISH Digital.qa,7,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS2 FRENCH Digital.qa,beIN SPORTS2 FRENCH Digital.qa,7,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS3 DIGITAL.qa,beIN SPORTS3 DIGITAL.qa,6,9.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS4 DIGITAL.qa,beIN SPORTS4 DIGITAL.qa,18,60.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS5 DIGITAL.qa,beIN SPORTS5 DIGITAL.qa,6,9.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beIN SPORTS7 DIGITAL.qa,beIN SPORTS7 DIGITAL.qa,5,12.9,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,bein.com-05.qa,bein.com-05.qa,16,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,bein.com-07.qa,bein.com-07.qa,12,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beINSPORTS8.qa,beINSPORTS8.qa,10,40.6,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,beINSPORTS9.qa,beINSPORTS9.qa,8,13.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar3,NEWS DIGITAL.qa,NEWS DIGITAL.qa,26,12.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar3.xml
DUPLICATE,,openepg,qatar4,0003 TCI colour-Blue UK2016.qa,0003 TCI colour-Blue UK2016.qa,60,37.4,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,0004 CNN International logo.svg.qa,0004 CNN International logo.svg.qa,69,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,Baby-TV-2.qa,Baby-TV-2.qa,39,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,beIN SPORTS-boxoffice-bein.com.qa,beIN SPORTS-boxoffice-bein.com.qa,23,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,Bloomberg-1.qa,Bloomberg-1.qa,50,38.0,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,BoxOffice1 DIGITAL.qa,BoxOffice1 DIGITAL.qa,17,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,BoxOffice2 DIGITAL.qa,BoxOffice2 DIGITAL.qa,17,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,Drama Stacked nov 2024 200x200.qa,Drama Stacked nov 2024 200x200.qa,36,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,Euro-News.qa,Euro-News.qa,71,37.5,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,FATAFEAT-1.qa,FATAFEAT-1.qa,52,37.5,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,food-network-logo-2018-1.qa,food-network-logo-2018-1.qa,47,37.4,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,GOURMET DIGITAL.qa,GOURMET DIGITAL.qa,44,37.4,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,MOVIES4 FAMILY DIGITAL.qa,MOVIES4 FAMILY DIGITAL.qa,22,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,SERIES1 DIGITAL.qa,SERIES1 DIGITAL.qa,43,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,SERIES2 DIGITAL.qa,SERIES2 DIGITAL.qa,36,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,Star World 2024-200x200-1.qa,Star World 2024-200x200-1.qa,29,38.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar4,UPDATEz-NGW Full Logo 20182.qa,UPDATEz-NGW Full Logo 20182.qa,45,37.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar4.xml
DUPLICATE,,openepg,qatar5,0001 AWG CN Brand Logo 1color Black 4C.qa,0001 AWG CN Brand Logo 1color Black 4C.qa,156,37.9,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,Bara3em-1.qa,Bara3em-1.qa,92,38.0,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,BBCEarth-new 200x200.qa,BBCEarth-new 200x200.qa,48,38.1,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,HGTV.qa,HGTV.qa,29,38.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,Jeem-HD-1-01.qa,Jeem-HD-1-01.qa,22,38.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,MOVIES1 PREMIERE DIGITAL.qa,MOVIES1 PREMIERE DIGITAL.qa,22,39.5,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,MOVIES2 ACTION DIGITAL.qa,MOVIES2 ACTION DIGITAL.qa,17,38.2,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,MOVIES3 DRAMA DIGITAL.qa,MOVIES3 DRAMA DIGITAL.qa,23,37.9,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,Nat geo hd.qa,Nat geo hd.qa,40,38.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,Star Action 2024-200x200-1.qa,Star Action 2024-200x200-1.qa,22,39.5,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,qatar5,Star Movies 2024-200x200-1.qa,Star Movies 2024-200x200-1.qa,31,38.7,0.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/qatar5.xml
DUPLICATE,,openepg,saudiarabia1,Abu Dhabi.sa,Abu Dhabi.sa,51,38.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia1.xml
DUPLICATE,,openepg,saudiarabia1,Al Arabiya HD.sa,Al Arabiya HD.sa,55,38.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia1.xml
DUPLICATE,,openepg,saudiarabia1,Al Hadath.sa,Al Hadath.sa,58,38.2,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia1.xml
DUPLICATE,,openepg,saudiarabia1,Blippi And Friends.sa,Blippi And Friends.sa,81,38.4,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia1.xml
DUPLICATE,,openepg,saudiarabia1,MBC Drama HD.sa,MBC Drama HD.sa,39,38.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia1.xml
DUPLICATE,,openepg,saudiarabia1,Oman TV.sa,Oman TV.sa,39,38.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia1.xml
DUPLICATE,,openepg,saudiarabia2,Abu Dhabi.sa,Abu Dhabi.sa,31,25.2,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,AD Sports 1.sa,AD Sports 1.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,AD Sports 2.sa,AD Sports 2.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,AD Sports Premium 1.sa,AD Sports Premium 1.sa,25,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,AD Sports Premium 2.sa,AD Sports Premium 2.sa,25,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Aghani Aghani.sa,Aghani Aghani.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Arabiya Business.sa,Al Arabiya Business.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Arabiya HD.sa,Al Arabiya HD.sa,34,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Dafrah.sa,Al Dafrah.sa,31,25.2,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Ekhbariya.sa,Al Ekhbariya.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Emarat.sa,Al Emarat.sa,33,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Hadath.sa,Al Hadath.sa,38,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Hayat.sa,Al Hayat.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Kahera Walnas 2.sa,Al Kahera Walnas 2.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Kahera Walnas.sa,Al Kahera Walnas.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Mamlaka TV.sa,Al Mamlaka TV.sa,48,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Masriya.sa,Al Masriya.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Nahar Drama.sa,Al Nahar Drama.sa,19,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Nahar.sa,Al Nahar.sa,31,25.2,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Al Resalah.sa,Al Resalah.sa,64,24.9,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Amman TV.sa,Amman TV.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Animal Planet HD.sa,Animal Planet HD.sa,29,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Asharq Discovery.sa,Asharq Discovery.sa,7,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Asharq Documentary.sa,Asharq Documentary.sa,7,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Asharq.sa,Asharq.sa,7,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Bahrain Sports TV.sa,Bahrain Sports TV.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,Bahrain TV.sa,Bahrain TV.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
DUPLICATE,,openepg,saudiarabia2,BBC Arabic.sa,BBC Arabic.sa,26,25.7,100.0,,,Alternative/duplicate candidate,FALLBACK,https://www.open-epg.com/files/saudiarabia2.xml
